id_station,lon,lat
id_14927,8.849998474,36.02499771
id_16560,8.899998665,36.82500076
id_8551,11.34999847,32.875
id_14953,10.14999866,36.02499771
id_12303,10.24999809,34.72499847
id_12380,8.999998093,34.77499771
id_15460,9.999998093,36.27499771
id_7808,9.899998665,32.52499771
id_10869,9.949998856,34.02499771
id_7879,8.349998474,32.57500076
id_7680,8.599998474,32.47499847
id_6168,9.499998093,31.72499847
id_9871,11.04999828,33.52499771
id_17285,9.449998856,37.17499924
id_11365,9.249998093,34.27499771
id_12273,8.749998093,34.72499847
id_8294,8.699998856,32.77499771
id_11575,9.549998283,34.375
id_16884,9.799998283,36.97499847
id_13305,9.349998474,35.22499847
id_12475,8.649998665,34.82500076
id_8797,8.349998474,33.02499771
id_14928,8.899998665,36.02499771
id_10447,9.249998093,33.82500076
id_4652,10.19999886,30.97499847
id_9721,8.649998665,33.47499847
id_5864,9.599998474,31.57499886
id_8648,11.09999847,32.92499924
id_17185,9.549998283,37.125
id_16088,10.79999828,36.57500076
id_6688,9.999998093,31.97499847
id_10342,9.099998474,33.77499771
id_7094,9.899998665,32.17499924
id_7801,9.549998283,32.52499771
id_9722,8.699998856,33.47499847
id_13845,10.84999847,35.47499847
id_10345,9.249998093,33.77499771
id_6592,10.29999828,31.92499924
id_8112,9.799998283,32.67499924
id_10657,9.549998283,33.92499924
id_17286,9.499998093,37.17499924
id_10075,11.04999828,33.625
id_7177,8.949998856,32.22499847
id_13630,10.29999828,35.375
id_13236,10.99999809,35.17499924
id_12609,10.24999809,34.875
id_10618,7.599998474,33.92499924
id_14226,9.499998093,35.67499924
id_15868,9.999998093,36.47499847
id_16698,10.69999886,36.875
id_4750,9.999998093,31.02499962
id_10118,8.099998474,33.67499924
id_9360,10.99999809,33.27499771
id_12688,9.099998474,34.92499924
id_10739,8.549998283,33.97499847
id_6678,9.499998093,31.97499847
id_12877,8.349998474,35.02499771
id_14021,9.449998856,35.57500076
id_13638,10.69999886,35.375
id_14527,9.249998093,35.82500076
id_14317,8.949998856,35.72499847
id_11145,8.449998856,34.17499924
id_13296,8.899998665,35.22499847
id_10437,8.749998093,33.82500076
id_12790,9.099998474,34.97499847
id_9124,9.399998665,33.17499924
id_7289,9.449998856,32.27499771
id_10746,8.899998665,33.97499847
id_12366,8.299998283,34.77499771
id_10157,10.04999828,33.67499924
id_13409,9.449998856,35.27499771
id_9763,10.74999809,33.47499847
id_14345,10.34999847,35.72499847
id_11880,9.499998093,34.52499771
id_15968,9.899998665,36.52499771
id_12002,10.49999809,34.57500076
id_16763,8.849998474,36.92499924
id_11440,7.899998188,34.32500076
id_8413,9.549998283,32.82500076
id_10751,9.149998665,33.97499847
id_8201,9.149998665,32.72499847
id_15876,10.39999866,36.47499847
id_8396,8.699998856,32.82500076
id_9150,10.69999886,33.17499924
id_9206,8.399998665,33.22499847
id_14631,9.349998474,35.875
id_14550,10.39999866,35.82500076
id_10241,9.149998665,33.72499847
id_6372,9.499998093,31.82499886
id_7798,9.399998665,32.52499771
id_12705,9.949998856,34.92499924
id_5056,9.999998093,31.17499924
id_15258,10.09999847,36.17499924
id_11447,8.249998093,34.32500076
id_8698,8.499998093,32.97499847
id_13001,9.449998856,35.07500076
id_7719,10.54999828,32.47499847
id_6894,10.09999847,32.07500076
id_11677,9.549998283,34.42499924
id_10129,8.649998665,33.67499924
id_10946,8.699998856,34.07500076
id_17183,9.449998856,37.125
id_5564,9.899998665,31.42499924
id_13396,8.799998283,35.27499771
id_11893,10.14999866,34.52499771
id_8828,9.899998665,33.02499771
id_15328,8.499998093,36.22499847
id_13313,9.749998093,35.22499847
id_12163,8.349998474,34.67499924
id_7002,10.39999866,32.125
id_8950,10.89999866,33.07500076
id_13085,8.549998283,35.125
id_9033,9.949998856,33.125
id_7598,9.599998474,32.42499924
id_8723,9.749998093,32.97499847
id_10159,10.14999866,33.67499924
id_6977,9.149998665,32.125
id_14818,8.499998093,35.97499847
id_12693,9.349998474,34.92499924
id_16975,9.249998093,37.02499771
id_15969,9.949998856,36.52499771
id_7523,10.94999886,32.375
id_15554,9.599998474,36.32500076
id_13609,9.249998093,35.375
id_6267,9.349998474,31.77499962
id_11033,7.949998379,34.125
id_16767,9.049998283,36.92499924
id_10665,9.949998856,33.92499924
id_8297,8.849998474,32.77499771
id_10248,9.499998093,33.72499847
id_5568,10.09999847,31.42499924
id_14448,10.39999866,35.77499771
id_9143,10.34999847,33.17499924
id_11580,9.799998283,34.375
id_8405,9.149998665,32.82500076
id_12595,9.549998283,34.875
id_7710,10.09999847,32.47499847
id_10543,8.949998856,33.875
id_9338,9.899998665,33.27499771
id_9714,8.299998283,33.47499847
id_12398,9.899998665,34.77499771
id_8644,10.89999866,32.92499924
id_14326,9.399998665,35.72499847
id_6798,10.39999866,32.02499771
id_10229,8.549998283,33.72499847
id_9018,9.199998856,33.125
id_8794,8.199998856,33.02499771
id_9210,8.599998474,33.22499847
id_7704,9.799998283,32.47499847
id_6586,9.999998093,31.92499924
id_15251,9.749998093,36.17499924
id_9357,10.84999847,33.27499771
id_16661,8.849998474,36.875
id_12503,10.04999828,34.82500076
id_11572,9.399998665,34.375
id_13637,10.64999866,35.375
id_8898,8.299998283,33.07500076
id_12894,9.199998856,35.02499771
id_7702,9.699998856,32.47499847
id_16888,9.999998093,36.97499847
id_14545,10.14999866,35.82500076
id_14722,8.799998283,35.92499924
id_10740,8.599998474,33.97499847
id_7796,9.299998283,32.52499771
id_13120,10.29999828,35.125
id_13921,9.549998283,35.52499771
id_7179,9.049998283,32.22499847
id_13929,9.949998856,35.52499771
id_8520,9.799998283,32.875
id_14205,8.449998856,35.67499924
id_9002,8.399998665,33.125
id_8007,9.649998665,32.625
id_12787,8.949998856,34.97499847
id_12581,8.849998474,34.875
id_11062,9.399998665,34.125
id_15950,8.999998093,36.52499771
id_8247,11.4499979,32.72499847
id_7577,8.549998283,32.42499924
id_8821,9.549998283,33.02499771
id_11053,8.949998856,34.125
id_16374,9.799998283,36.72499847
id_8714,9.299998283,32.97499847
id_10025,8.549998283,33.625
id_15443,9.149998665,36.27499771
id_7076,8.999998093,32.17499924
id_8013,9.949998856,32.625
id_13811,9.149998665,35.47499847
id_14349,10.54999828,35.72499847
id_8752,11.19999886,32.97499847
id_9828,8.899998665,33.52499771
id_15953,9.149998665,36.52499771
id_9852,10.09999847,33.52499771
id_14746,9.999998093,35.92499924
id_10261,10.14999866,33.72499847
id_8246,11.39999866,32.72499847
id_15224,8.399998665,36.17499924
id_16040,8.399998665,36.57500076
id_15550,9.399998665,36.32500076
id_16875,9.349998474,36.97499847
id_5653,9.249998093,31.47499847
id_16575,9.649998665,36.82500076
id_8308,9.399998665,32.77499771
id_15768,10.09999847,36.42499924
id_13900,8.499998093,35.52499771
id_16452,8.599998474,36.77499771
id_9918,8.299998283,33.57500076
id_8301,9.049998283,32.77499771
id_11236,7.899998188,34.22499847
id_6289,10.44999886,31.77499962
id_11250,8.599998474,34.22499847
id_9437,9.749998093,33.32500076
id_12195,9.949998856,34.67499924
id_9319,8.949998856,33.27499771
id_8545,11.04999828,32.875
id_8815,9.249998093,33.02499771
id_15955,9.249998093,36.52499771
id_4637,9.449998856,30.97499847
id_8553,11.4499979,32.875
id_12184,9.399998665,34.67499924
id_9341,10.04999828,33.27499771
id_9216,8.899998665,33.22499847
id_14629,9.249998093,35.875
id_15457,9.849998474,36.27499771
id_8717,9.449998856,32.97499847
id_9926,8.699998856,33.57500076
id_15566,10.19999886,36.32500076
id_14239,10.14999866,35.67499924
id_15857,9.449998856,36.47499847
id_13103,9.449998856,35.125
id_14236,9.999998093,35.67499924
id_5554,9.399998665,31.42499924
id_9905,7.649998188,33.57500076
id_6577,9.549998283,31.92499924
id_8446,11.19999886,32.82500076
id_11769,9.049998283,34.47499847
id_11266,9.399998665,34.22499847
id_5058,10.09999847,31.17499924
id_7187,9.449998856,32.22499847
id_12680,8.699998856,34.92499924
id_7941,11.4499979,32.57500076
id_10838,8.399998665,34.02499771
id_5758,9.399998665,31.52499962
id_12264,8.299998283,34.72499847
id_16388,10.49999809,36.72499847
id_9843,9.649998665,33.52499771
id_15771,10.24999809,36.42499924
id_11456,8.699998856,34.32500076
id_6877,9.249998093,32.07500076
id_10666,9.999998093,33.92499924
id_13694,8.399998665,35.42499924
id_6273,9.649998665,31.77499962
id_16706,11.09999847,36.875
id_8817,9.349998474,33.02499771
id_16559,8.849998474,36.82500076
id_14032,9.999998093,35.57500076
id_13899,8.449998856,35.52499771
id_7591,9.249998093,32.42499924
id_11566,9.099998474,34.375
id_15241,9.249998093,36.17499924
id_10663,9.849998474,33.92499924
id_10163,10.34999847,33.67499924
id_16291,10.74999809,36.67499924
id_13226,10.49999809,35.17499924
id_12270,8.599998474,34.72499847
id_13528,10.29999828,35.32500076
id_15656,9.599998474,36.375
id_10242,9.199998856,33.72499847
id_10939,8.349998474,34.07500076
id_8710,9.099998474,32.97499847
id_7626,10.99999809,32.42499924
id_16392,10.69999886,36.72499847
id_15430,8.499998093,36.27499771
id_10562,9.899998665,33.875
id_15261,10.24999809,36.17499924
id_8133,10.84999847,32.67499924
id_16048,8.799998283,36.57500076
id_9535,9.549998283,33.375
id_10550,9.299998283,33.875
id_8242,11.19999886,32.72499847
id_11662,8.799998283,34.42499924
id_9221,9.149998665,33.22499847
id_13417,9.849998474,35.27499771
id_7602,9.799998283,32.42499924
id_14040,10.39999866,35.57500076
id_11473,9.549998283,34.32500076
id_10346,9.299998283,33.77499771
id_9732,9.199998856,33.47499847
id_16768,9.099998474,36.92499924
id_7486,9.099998474,32.375
id_6685,9.849998474,31.97499847
id_15561,9.949998856,36.32500076
id_8917,9.249998093,33.07500076
id_13937,10.34999847,35.52499771
id_12004,10.59999847,34.57500076
id_17086,9.699998856,37.07500076
id_15331,8.649998665,36.22499847
id_16067,9.749998093,36.57500076
id_11274,9.799998283,34.22499847
id_4031,9.749998093,30.67499924
id_13527,10.24999809,35.32500076
id_10365,10.24999809,33.77499771
id_6184,10.29999828,31.72499847
id_13010,9.899998665,35.07500076
id_4448,10.19999886,30.875
id_12169,8.649998665,34.67499924
id_9710,8.099998474,33.47499847
id_4138,9.999998093,30.72499847
id_7010,10.79999828,32.125
id_15255,9.949998856,36.17499924
id_16264,9.399998665,36.67499924
id_10651,9.249998093,33.92499924
id_5246,9.299998283,31.27499962
id_7517,10.64999866,32.375
id_12408,10.39999866,34.77499771
id_7906,9.699998856,32.57500076
id_9956,10.19999886,33.57500076
id_12580,8.799998283,34.875
id_11040,8.299998283,34.125
id_16278,10.09999847,36.67499924
id_16986,9.799998283,37.02499771
id_7106,10.49999809,32.17499924
id_16375,9.849998474,36.72499847
id_9854,10.19999886,33.52499771
id_15853,9.249998093,36.47499847
id_9947,9.749998093,33.57500076
id_14122,9.399998665,35.625
id_15229,8.649998665,36.17499924
id_9064,11.49999809,33.125
id_9330,9.499998093,33.27499771
id_6471,9.349998474,31.87499809
id_13591,8.349998474,35.375
id_15837,8.449998856,36.47499847
id_6182,10.19999886,31.72499847
id_16784,9.899998665,36.92499924
id_5160,10.09999847,31.22499847
id_14538,9.799998283,35.82500076
id_17182,9.399998665,37.125
id_16484,10.19999886,36.77499771
id_7011,10.84999847,32.125
id_13441,11.04999828,35.27499771
id_13218,10.09999847,35.17499924
id_11064,9.499998093,34.125
id_6481,9.849998474,31.87499809
id_8608,9.099998474,32.92499924
id_14644,9.999998093,35.875
id_9006,8.599998474,33.125
id_12715,10.44999886,34.92499924
id_16289,10.64999866,36.67499924
id_6064,9.399998665,31.67499924
id_12179,9.149998665,34.67499924
id_16471,9.549998283,36.77499771
id_13426,10.29999828,35.27499771
id_10440,8.899998665,33.82500076
id_14208,8.599998474,35.67499924
id_15151,9.849998474,36.125
id_11977,9.249998093,34.57500076
id_16183,10.44999886,36.625
id_7388,9.299998283,32.32500076
id_8539,10.74999809,32.875
id_8550,11.29999828,32.875
id_9097,8.049998283,33.17499924
id_10056,10.09999847,33.625
id_8634,10.39999866,32.92499924
id_7983,8.449998856,32.625
id_16460,8.999998093,36.77499771
id_4027,9.549998283,30.67499924
id_8531,10.34999847,32.875
id_14446,10.29999828,35.77499771
id_7297,9.849998474,32.27499771
id_10638,8.599998474,33.92499924
id_10858,9.399998665,34.02499771
id_7724,10.79999828,32.47499847
id_4333,9.549998283,30.82499886
id_12796,9.399998665,34.97499847
id_15244,9.399998665,36.17499924
id_12788,8.999998093,34.97499847
id_16179,10.24999809,36.625
id_7184,9.299998283,32.22499847
id_6984,9.499998093,32.125
id_16586,10.19999886,36.82500076
id_9855,10.24999809,33.52499771
id_3623,9.749998093,30.47499847
id_11970,8.899998665,34.57500076
id_12412,10.59999847,34.77499771
id_14112,8.899998665,35.625
id_16657,8.649998665,36.875
id_6991,9.849998474,32.125
id_9445,10.14999866,33.32500076
id_13024,10.59999847,35.07500076
id_11261,9.149998665,34.22499847
id_16582,9.999998093,36.82500076
id_14856,10.39999866,35.97499847
id_4841,9.449998856,31.07499886
id_16072,9.999998093,36.57500076
id_16293,10.84999847,36.67499924
id_9504,7.999998569,33.375
id_5050,9.699998856,31.17499924
id_12707,10.04999828,34.92499924
id_15758,9.599998474,36.42499924
id_8305,9.249998093,32.77499771
id_11589,10.24999809,34.375
id_6983,9.449998856,32.125
id_11248,8.499998093,34.22499847
id_15256,9.999998093,36.17499924
id_10218,7.999998569,33.72499847
id_11367,9.349998474,34.27499771
id_13536,10.69999886,35.32500076
id_7293,9.649998665,32.27499771
id_16558,8.799998283,36.82500076
id_10013,7.949998379,33.625
id_10312,7.599998474,33.77499771
id_10730,8.099998474,33.97499847
id_11558,8.699998856,34.375
id_14732,9.299998283,35.92499924
id_8835,10.24999809,33.02499771
id_14651,10.34999847,35.875
id_7837,11.34999847,32.52499771
id_13023,10.54999828,35.07500076
id_8426,10.19999886,32.82500076
id_11791,10.14999866,34.47499847
id_9639,9.649998665,33.42499924
id_4331,9.449998856,30.82499886
id_9518,8.699998856,33.375
id_4238,9.899998665,30.77499962
id_16268,9.599998474,36.67499924
id_14534,9.599998474,35.82500076
id_7705,9.849998474,32.47499847
id_10745,8.849998474,33.97499847
id_8532,10.39999866,32.875
id_5666,9.899998665,31.47499847
id_12780,8.599998474,34.97499847
id_5049,9.649998665,31.17499924
id_7315,10.74999809,32.27499771
id_9060,11.29999828,33.125
id_13706,8.999998093,35.42499924
id_15764,9.899998665,36.42499924
id_3317,9.749998093,30.32499886
id_12892,9.099998474,35.02499771
id_9553,10.44999886,33.375
id_14754,10.39999866,35.92499924
id_12979,8.349998474,35.07500076
id_14837,9.449998856,35.97499847
id_9716,8.399998665,33.47499847
id_14328,9.499998093,35.72499847
id_14833,9.249998093,35.97499847
id_13727,10.04999828,35.42499924
id_9914,8.099998474,33.57500076
id_9397,7.749998569,33.32500076
id_15978,10.39999866,36.52499771
id_9715,8.349998474,33.47499847
id_12294,9.799998283,34.72499847
id_9747,9.949998856,33.47499847
id_14340,10.09999847,35.72499847
id_12927,10.84999847,35.02499771
id_6477,9.649998665,31.87499809
id_12502,9.999998093,34.82500076
id_4948,9.699998856,31.125
id_8601,8.749998093,32.92499924
id_9398,7.799998283,33.32500076
id_10264,10.29999828,33.72499847
id_10662,9.799998283,33.92499924
id_10068,10.69999886,33.625
id_7521,10.84999847,32.375
id_12508,10.29999828,34.82500076
id_16672,9.399998665,36.875
id_9132,9.799998283,33.17499924
id_11055,9.049998283,34.125
id_13821,9.649998665,35.47499847
id_15635,8.549998283,36.375
id_14324,9.299998283,35.72499847
id_16807,11.04999828,36.92499924
id_7525,11.04999828,32.375
id_10947,8.749998093,34.07500076
id_16782,9.799998283,36.92499924
id_11995,10.14999866,34.57500076
id_9526,9.099998474,33.375
id_15022,8.499998093,36.07500076
id_8802,8.599998474,33.02499771
id_7821,10.54999828,32.52499771
id_5862,9.499998093,31.57499886
id_9770,11.09999847,33.47499847
id_8729,10.04999828,32.97499847
id_14316,8.899998665,35.72499847
id_15249,9.649998665,36.17499924
id_6074,9.899998665,31.67499924
id_16474,9.699998856,36.77499771
id_8447,11.24999809,32.82500076
id_10363,10.14999866,33.77499771
id_5566,9.999998093,31.42499924
id_8932,9.999998093,33.07500076
id_11997,10.24999809,34.57500076
id_14142,10.39999866,35.625
id_9256,10.89999866,33.22499847
id_15958,9.399998665,36.52499771
id_15038,9.299998283,36.07500076
id_9642,9.799998283,33.42499924
id_6280,9.999998093,31.77499962
id_7393,9.549998283,32.32500076
id_12062,8.399998665,34.625
id_10641,8.749998093,33.92499924
id_4243,10.14999866,30.77499962
id_10149,9.649998665,33.67499924
id_9554,10.49999809,33.375
id_10012,7.899998188,33.625
id_10629,8.149998665,33.92499924
id_5973,9.949998856,31.62499809
id_15832,8.199998856,36.47499847
id_6580,9.699998856,31.92499924
id_17388,9.499998093,37.22499847
id_10953,9.049998283,34.07500076
id_6387,10.24999809,31.82499886
id_10848,8.899998665,34.02499771
id_3822,9.499998093,30.57499886
id_7115,10.94999886,32.17499924
id_12573,8.449998856,34.875
id_13523,10.04999828,35.32500076
id_8512,9.399998665,32.875
id_14541,9.949998856,35.82500076
id_4947,9.649998665,31.125
id_17089,9.849998474,37.07500076
id_11998,10.29999828,34.57500076
id_5759,9.449998856,31.52499962
id_10959,9.349998474,34.07500076
id_16272,9.799998283,36.67499924
id_14951,10.04999828,36.02499771
id_7320,10.99999809,32.27499771
id_7904,9.599998474,32.57500076
id_12075,9.049998283,34.625
id_12601,9.849998474,34.875
id_6072,9.799998283,31.67499924
id_11341,8.049998283,34.27499771
id_16260,9.199998856,36.67499924
id_12807,9.949998856,34.97499847
id_7823,10.64999866,32.52499771
id_11979,9.349998474,34.57500076
id_8097,9.049998283,32.67499924
id_16577,9.749998093,36.82500076
id_16456,8.799998283,36.77499771
id_13418,9.899998665,35.27499771
id_10531,8.349998474,33.875
id_4843,9.549998283,31.07499886
id_8219,10.04999828,32.72499847
id_7784,8.699998856,32.52499771
id_10842,8.599998474,34.02499771
id_9749,10.04999828,33.47499847
id_13847,10.94999886,35.47499847
id_15141,9.349998474,36.125
id_11584,9.999998093,34.375
id_16870,9.099998474,36.97499847
id_11541,7.849998474,34.375
id_13722,9.799998283,35.42499924
id_14824,8.799998283,35.97499847
id_14035,10.14999866,35.57500076
id_13314,9.799998283,35.22499847
id_9870,10.99999809,33.52499771
id_16255,8.949998856,36.67499924
id_12167,8.549998283,34.67499924
id_12682,8.799998283,34.92499924
id_16041,8.449998856,36.57500076
id_11038,8.199998856,34.125
id_8189,8.549998283,32.72499847
id_10358,9.899998665,33.77499771
id_7631,11.24999809,32.42499924
id_7699,9.549998283,32.47499847
id_6904,10.59999847,32.07500076
id_13323,10.24999809,35.22499847
id_17288,9.599998474,37.17499924
id_6376,9.699998856,31.82499886
id_10628,8.099998474,33.92499924
id_15433,8.649998665,36.27499771
id_15960,9.499998093,36.52499771
id_15637,8.649998665,36.375
id_7592,9.299998283,32.42499924
id_8397,8.749998093,32.82500076
id_9529,9.249998093,33.375
id_9340,9.999998093,33.27499771
id_5252,9.599998474,31.27499962
id_6902,10.49999809,32.07500076
id_6272,9.599998474,31.77499962
id_7510,10.29999828,32.375
id_6183,10.24999809,31.72499847
id_8841,10.54999828,33.02499771
id_4547,10.04999828,30.92499924
id_10857,9.349998474,34.02499771
id_13027,10.74999809,35.07500076
id_7376,8.699998856,32.32500076
id_9824,8.699998856,33.52499771
id_15449,9.449998856,36.27499771
id_9122,9.299998283,33.17499924
id_11689,10.14999866,34.42499924
id_8020,10.29999828,32.625
id_14919,8.449998856,36.02499771
id_10137,9.049998283,33.67499924
id_14204,8.399998665,35.67499924
id_16066,9.699998856,36.57500076
id_7391,9.449998856,32.32500076
id_13104,9.499998093,35.125
id_6365,9.149998665,31.82499886
id_10139,9.149998665,33.67499924
id_10454,9.599998474,33.82500076
id_16786,9.999998093,36.92499924
id_15840,8.599998474,36.47499847
id_17083,9.549998283,37.07500076
id_16043,8.549998283,36.57500076
id_8807,8.849998474,33.02499771
id_3722,9.599998474,30.52499962
id_14756,10.49999809,35.92499924
id_7898,9.299998283,32.57500076
id_4441,9.849998474,30.875
id_11874,9.199998856,34.52499771
id_7797,9.349998474,32.52499771
id_12926,10.79999828,35.02499771
id_15057,10.24999809,36.07500076
id_9636,9.499998093,33.42499924
id_12518,10.79999828,34.82500076
id_10332,8.599998474,33.77499771
id_9144,10.39999866,33.17499924
id_9429,9.349998474,33.32500076
id_8309,9.449998856,32.77499771
id_6693,10.24999809,31.97499847
id_14155,11.04999828,35.625
id_4755,10.24999809,31.02499962
id_9236,9.899998665,33.22499847
id_12515,10.64999866,34.82500076
id_9049,10.74999809,33.125
id_13819,9.549998283,35.47499847
id_10526,8.099998474,33.875
id_15340,9.099998474,36.22499847
id_7600,9.699998856,32.42499924
id_14840,9.599998474,35.97499847
id_8436,10.69999886,32.82500076
